Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2016,3,2,0,1,0,1,43,3,고등학교,92,1,YES,2468243,443539,111122,6709
2016,2,1,0,0,1,2,64,3,고등학교,92,1,YES,919568,154445,5135,504
2016,1,0,1,0,0,1,74,2,중학교,92,1,YES,1189295,6494,1416,0
2016,3,2,0,1,0,1,33,6,대학원(석사),59,2,NO,4277717,454649,13767,0
2016,3,1,0,0,0,2,39,5,대학교(4년제 대학포함),47,2,NO,1189493,74206,19540,0
2016,3,2,0,1,0,1,47,5,대학교(4년제 대학포함),59,1,YES,2372224,314624,86638,1092
2016,3,1,0,0,1,1,58,3,고등학교,49,1,YES,817095,90000,27000,0
2016,2,0,1,0,0,1,76,1,초등학교,59,1,YES,669048,180779,0,0
2016,2,2,0,1,0,1,29,6,대학원(석사),36,2,NO,2167286,488700,12081,16095
2016,2,2,0,0,1,2,54,3,고등학교,56,2,NO,1850494,485734,27221,4611
2016,5,2,0,1,0,1,49,3,고등학교,56,1,YES,2669222,411182,49415,42589
2016,4,2,0,1,0,1,47,5,대학교(4년제 대학포함),56,2,NO,3240446,966961,25394,22644
2016,4,1,0,0,1,1,50,5,대학교(4년제 대학포함),56,1,YES,1576443,299761,37970,11357
2016,2,2,0,0,1,2,44,4,"전문대(초급대,2ㆍ3년제 대학포함)",56,2,NO,4539167,356450,30479,3069
2016,4,1,0,0,1,1,45,5,대학교(4년제 대학포함),85,2,NO,1914495,180658,53801,53009
2016,3,2,0,0,1,1,26,4,"전문대(초급대,2ㆍ3년제 대학포함)",66,1,YES,2002384,287481,18813,9795
2016,2,1,0,0,1,1,67,2,중학교,105,2,NO,1538315,205384,94440,11321
2016,2,2,0,1,0,1,61,3,고등학교,60,1,YES,2442493,478733,89634,4994
2016,3,1,0,0,1,1,41,3,고등학교,84,2,NO,4918980,340977,31743,8687
2016,5,2,0,1,0,1,48,5,대학교(4년제 대학포함),82,1,YES,2401411,373316,57803,12584
2016,2,2,0,1,0,1,46,3,고등학교,82,1,YES,5267716,186242,11583,0
2016,4,2,0,1,0,1,43,3,고등학교,82,1,YES,2929708,363239,16811,18183
2016,1,0,1,0,0,2,87,0,무학,39,1,YES,482119,53969,5027,1128
2016,2,2,1,1,0,1,67,2,중학교,43,1,YES,1346814,73425,53619,1477
2016,2,1,0,0,0,2,47,3,고등학교,60,1,YES,910882,144566,17624,3223
2016,1,1,0,0,1,1,28,4,"전문대(초급대,2ㆍ3년제 대학포함)",60,1,YES,966568,112161,14819,12667
2016,4,2,0,1,0,1,44,5,대학교(4년제 대학포함),60,1,YES,3138595,343503,88232,4966
2016,1,1,0,0,1,1,49,1,초등학교,60,1,YES,1197931,195613,1732,1088
2016,2,1,0,0,1,1,48,5,대학교(4년제 대학포함),60,1,YES,1398623,216338,124953,23410
2016,3,1,0,0,1,1,42,3,고등학교,83,1,YES,2460634,392488,32527,17464
2016,2,1,0,0,1,1,43,3,고등학교,66,1,YES,3389857,230009,9527,26724
2016,3,2,0,0,1,2,65,1,초등학교,59,1,YES,1860043,316263,60084,0
2016,4,2,0,1,0,1,54,6,대학원(석사),59,1,YES,2939422,405944,157878,5770
2016,1,0,1,0,0,2,85,1,초등학교,50,2,NO,458978,9633,33509,1280
2016,2,0,0,0,1,1,59,3,고등학교,50,1,YES,576608,62618,29125,6807
2016,2,0,1,0,0,1,86,5,대학교(4년제 대학포함),141,1,YES,917076,15992,71767,366
2016,1,0,1,0,0,2,80,0,무학,56,1,YES,370879,4983,13573,0
2016,3,1,0,0,1,1,43,3,고등학교,66,1,YES,997256,132593,21739,29648
2016,2,1,1,0,0,1,73,3,고등학교,66,1,YES,956337,92839,86853,4015
2016,1,0,1,0,0,2,81,1,초등학교,50,1,YES,473781,3809,40527,0
2016,1,1,0,0,1,2,48,3,고등학교,66,1,YES,2236262,359504,55440,4049
2016,1,0,1,0,0,1,70,2,중학교,50,1,YES,173009,48978,0,0
2016,2,0,1,0,0,1,90,1,초등학교,76,1,YES,339091,0,35195,1806
2016,2,2,0,1,0,1,61,1,초등학교,92,1,YES,2512120,331534,91083,3762
2016,1,1,0,0,1,2,59,1,초등학교,35,1,YES,2284802,748953,101072,3363
2016,2,2,0,0,1,2,73,1,초등학교,108,1,YES,2539575,194599,82044,7529
2016,4,2,0,1,0,1,44,6,대학원(석사),85,1,YES,2067023,315892,42416,25076
2016,1,0,1,0,0,1,84,2,중학교,49,2,NO,607464,6994,1960,0
2016,1,1,0,0,1,1,31,4,"전문대(초급대,2ㆍ3년제 대학포함)",66,2,NO,1858962,515018,0,5414
2016,3,0,0,0,0,2,39,3,고등학교,66,1,YES,1296372,206753,22154,24570
2016,2,1,0,0,1,1,26,5,대학교(4년제 대학포함),66,2,NO,2397598,60112,18226,10334
2016,2,0,1,0,0,1,75,3,고등학교,66,1,YES,1108795,49519,57611,14707
2016,2,0,1,0,0,1,81,3,고등학교,42,2,NO,804663,55127,35450,16340
2016,1,0,1,0,0,2,71,1,초등학교,66,2,NO,369184,4017,7825,0
2016,3,1,0,0,1,1,83,5,대학교(4년제 대학포함),66,2,NO,678212,11177,8896,90
2016,1,0,1,0,0,2,72,1,초등학교,63,1,YES,756148,3574,41084,1532
2016,4,1,0,0,1,1,32,4,"전문대(초급대,2ㆍ3년제 대학포함)",63,2,NO,2095723,221898,72459,5014
2016,1,1,0,0,1,1,36,3,고등학교,63,1,YES,2057885,254833,3270,15570
2016,4,2,0,1,0,1,40,5,대학교(4년제 대학포함),85,1,YES,2580923,446600,51793,30535
2016,1,0,0,0,1,1,32,5,대학교(4년제 대학포함),10,2,NO,1301934,325827,0,1375
2016,2,1,0,0,1,1,78,2,중학교,33,1,YES,553477,22005,16122,0
2016,2,0,0,0,1,1,66,1,초등학교,83,1,YES,1308008,146169,69009,7088
2016,2,1,1,0,0,1,68,1,초등학교,73,1,YES,400726,10845,29299,843
2016,4,3,0,1,0,1,63,3,고등학교,83,1,YES,1638664,314120,54078,1211
2016,1,0,0,0,1,1,62,0,무학,73,1,YES,656130,50405,61613,322
2016,1,0,1,0,0,2,79,1,초등학교,60,1,YES,820912,0,3869,5203
2016,2,0,1,0,0,1,85,0,무학,60,1,YES,646373,16167,23945,1008
2016,2,2,0,1,0,1,53,6,대학원(석사),116,1,YES,3069972,333940,33900,4907
2016,3,2,0,1,0,1,52,6,대학원(석사),116,1,YES,3797404,533842,33998,8755
2016,5,1,0,0,1,1,50,7,대학원(박사),116,1,YES,7045148,442891,44008,23136
2016,3,2,0,1,0,1,42,4,"전문대(초급대,2ㆍ3년제 대학포함)",59,1,YES,2707592,485677,5170,12183
2016,4,0,0,0,0,2,39,4,"전문대(초급대,2ㆍ3년제 대학포함)",92,1,YES,1462691,121164,75235,21100
2016,4,1,0,0,1,2,34,4,"전문대(초급대,2ㆍ3년제 대학포함)",92,2,NO,3639356,241432,46309,14787
2016,3,0,0,0,0,2,35,4,"전문대(초급대,2ㆍ3년제 대학포함)",66,2,NO,2357383,371731,11991,14855
2016,5,2,0,1,0,1,43,5,대학교(4년제 대학포함),85,1,YES,4276312,495246,76733,5269
2016,1,1,1,0,0,2,72,0,무학,85,1,YES,511651,25087,4401,91
2016,4,2,0,1,0,1,36,5,대학교(4년제 대학포함),85,1,YES,4418089,625422,36031,7290
2016,3,2,0,1,0,1,53,3,고등학교,83,1,YES,2766950,296101,115441,1284
2016,1,1,0,0,1,1,53,5,대학교(4년제 대학포함),83,1,YES,2513833,301626,29007,3036
2016,2,0,1,0,0,1,71,6,대학원(석사),83,1,YES,2746958,464533,82107,8934
2016,4,2,0,1,0,1,39,5,대학교(4년제 대학포함),108,1,YES,2168953,238583,37746,9007
2016,3,1,0,0,1,1,72,5,대학교(4년제 대학포함),85,1,YES,2570869,708827,39373,3442
2016,2,1,0,0,1,1,45,3,고등학교,85,1,YES,2481959,639146,23851,16241
2016,2,2,0,1,0,1,49,5,대학교(4년제 대학포함),85,1,YES,4072830,820647,55007,4079
2016,4,2,0,1,0,1,46,4,"전문대(초급대,2ㆍ3년제 대학포함)",85,1,YES,2866240,412976,32094,17189
2016,1,1,0,0,1,1,56,5,대학교(4년제 대학포함),85,1,YES,2067111,292156,0,25707
2016,3,1,0,0,1,2,47,3,고등학교,83,1,YES,2245091,221359,23189,2393
2016,3,1,0,0,1,2,38,5,대학교(4년제 대학포함),83,1,YES,2476073,272584,65759,6146
2016,3,0,0,0,0,2,35,5,대학교(4년제 대학포함),104,1,YES,1960915,85895,30618,19527
2016,2,0,1,0,0,1,71,4,"전문대(초급대,2ㆍ3년제 대학포함)",104,1,YES,1879820,188483,126849,0
2016,2,1,0,0,1,1,64,3,고등학교,104,1,YES,1263334,70759,57302,0
2016,2,1,0,0,1,1,32,5,대학교(4년제 대학포함),76,2,NO,777422,79718,35314,9795
2016,2,1,0,0,0,2,45,5,대학교(4년제 대학포함),85,1,YES,1702335,312198,9441,10312
2016,4,2,0,1,0,1,39,5,대학교(4년제 대학포함),85,1,YES,3693425,449166,40611,18823
2016,3,1,0,0,1,2,47,3,고등학교,66,1,YES,2495710,178272,51477,16073
2016,2,1,0,0,1,2,64,0,무학,108,1,YES,1320270,142018,12611,5339
2016,4,2,0,1,0,1,59,2,중학교,108,1,YES,2353990,298296,86477,16580
2016,3,3,0,1,0,2,46,4,"전문대(초급대,2ㆍ3년제 대학포함)",47,1,YES,1557261,166587,12011,15219
2016,3,0,0,0,0,2,35,3,고등학교,47,1,YES,2050916,129112,20929,5419
2016,1,0,0,0,1,2,64,0,무학,82,1,YES,401978,6110,17516,162
2016,2,0,1,0,0,1,73,3,고등학교,66,1,YES,2924709,218377,6434,0
2016,4,1,0,0,1,1,48,2,중학교,40,2,NO,1463959,255418,33410,8179
2016,5,1,0,0,1,1,41,5,대학교(4년제 대학포함),61,2,NO,2716276,469041,121649,18190
2016,3,1,0,0,1,1,37,5,대학교(4년제 대학포함),61,1,YES,3595224,352405,48054,6112
2016,3,1,0,0,1,1,46,3,고등학교,66,1,YES,2352840,405444,142716,27719
2016,2,0,1,0,0,1,78,2,중학교,96,1,YES,934591,7628,45482,0
2016,1,1,1,0,0,2,68,1,초등학교,44,1,YES,398503,2760,31005,0
2016,5,2,0,0,1,1,47,4,"전문대(초급대,2ㆍ3년제 대학포함)",85,1,YES,4265238,755196,93324,29872
2016,4,1,0,0,1,1,35,5,대학교(4년제 대학포함),85,1,YES,2748072,158649,71687,44906
2016,4,2,0,1,0,1,45,5,대학교(4년제 대학포함),75,1,YES,3572885,409877,38386,7512
2016,3,0,0,0,1,1,65,3,고등학교,75,1,YES,945894,96804,108248,0
2016,3,0,0,0,1,2,45,4,"전문대(초급대,2ㆍ3년제 대학포함)",75,1,YES,2471506,307123,53085,495
2016,2,0,1,0,0,1,74,1,초등학교,60,1,YES,503736,45482,32777,757
2016,1,0,0,0,1,2,64,0,무학,20,2,NO,407478,6586,9877,0
2016,2,1,0,0,1,1,60,3,고등학교,50,1,YES,1388636,311659,89349,891
2016,2,1,0,0,1,2,56,3,고등학교,50,1,YES,1115797,144683,26991,0
2016,2,0,1,0,0,1,79,0,무학,50,1,YES,435844,602,29521,1062
2016,2,1,1,0,0,1,81,3,고등학교,33,2,NO,694168,101418,56428,2909
2016,2,1,1,0,0,1,81,1,초등학교,50,2,NO,329125,25981,27974,348
2016,2,0,1,0,0,1,85,3,고등학교,50,1,YES,852250,61406,24291,1983
2016,1,0,1,0,0,2,81,0,무학,33,2,NO,274023,7335,5775,0
2016,1,1,0,0,1,1,47,5,대학교(4년제 대학포함),50,1,YES,498723,77137,10448,0
2016,2,0,0,0,1,1,56,2,중학교,60,1,YES,575656,109732,40541,2351
2016,2,2,1,1,0,1,70,6,대학원(석사),144,1,YES,2819877,438885,14586,1225
2016,3,1,0,0,1,1,72,3,고등학교,89,1,YES,3528555,231476,82618,4014
2016,4,2,0,1,0,1,40,4,"전문대(초급대,2ㆍ3년제 대학포함)",56,1,YES,2897329,590802,29645,11927
2016,2,2,0,1,0,1,63,2,중학교,56,1,YES,1627409,169635,70223,18513
2016,2,1,0,0,1,1,53,1,초등학교,56,1,YES,1340278,341348,40199,143
2016,2,1,0,0,1,1,60,3,고등학교,52,1,YES,1157072,377552,34981,6500
2016,1,1,0,0,1,2,40,3,고등학교,52,2,NO,1073455,231418,8947,2283
2016,1,1,0,0,1,1,41,3,고등학교,55,1,YES,1526465,175437,6925,7799
2016,2,0,1,0,0,1,73,5,대학교(4년제 대학포함),78,1,YES,1055422,86565,79776,0
2016,1,1,0,0,1,2,55,3,고등학교,36,1,YES,754704,48658,44945,14844
2016,1,0,1,0,0,2,69,3,고등학교,42,2,NO,383341,15133,5262,4532
2016,1,1,1,0,0,2,72,1,초등학교,36,1,YES,576010,22150,30686,0
2016,4,1,0,0,1,1,48,3,고등학교,83,1,YES,3951647,288293,165545,21792
2016,4,3,0,1,0,1,47,3,고등학교,83,1,YES,2264762,764990,9504,13948
2016,3,2,0,0,1,2,51,3,고등학교,83,1,YES,2177161,538295,109721,6737
2016,4,2,0,1,0,1,51,5,대학교(4년제 대학포함),83,1,YES,5761290,553898,394388,7998
2016,4,2,0,1,0,1,53,5,대학교(4년제 대학포함),89,1,YES,3899202,246152,73270,28985
2016,3,0,0,0,1,1,72,3,고등학교,89,1,YES,2605962,280615,76736,3205
2016,4,2,0,1,0,1,43,3,고등학교,89,1,YES,4191688,225289,36025,2789
2016,2,2,0,1,0,1,60,4,"전문대(초급대,2ㆍ3년제 대학포함)",89,1,YES,4500692,551626,80153,16233
2016,2,2,0,1,0,1,57,3,고등학교,89,1,YES,1524949,430962,46109,652
2016,4,1,0,0,1,1,39,5,대학교(4년제 대학포함),89,1,YES,2409403,259739,25653,5905
2016,2,1,0,0,1,2,55,3,고등학교,99,1,YES,1751119,190884,57860,9523
2016,3,2,0,0,1,2,57,2,중학교,76,1,YES,1928367,413165,86070,9953
2016,2,0,1,0,0,2,83,1,초등학교,78,1,YES,564964,14805,19004,0
2016,2,0,0,0,1,1,65,3,고등학교,76,1,YES,1262311,39246,22163,0
2016,2,2,0,1,0,1,59,4,"전문대(초급대,2ㆍ3년제 대학포함)",73,1,YES,3867869,194530,8242,8020
2016,1,1,0,0,1,2,51,3,고등학교,110,1,YES,2026086,85771,53152,6812
2016,5,1,0,0,1,1,44,5,대학교(4년제 대학포함),100,1,YES,2682061,353281,46178,1677
2016,3,1,0,0,1,1,35,5,대학교(4년제 대학포함),85,2,NO,2273365,228056,14624,3381
2016,4,3,0,1,0,1,48,3,고등학교,85,1,YES,3195002,240593,52950,6261
2016,3,3,0,1,0,2,55,2,중학교,85,1,YES,2846151,191500,124507,1475
2016,2,2,1,1,0,1,76,3,고등학교,68,1,YES,767471,30503,22433,0
2016,1,1,0,0,1,1,53,3,고등학교,42,2,NO,524058,158276,0,0
2016,1,1,1,0,0,2,66,1,초등학교,40,1,YES,809430,26576,39584,0
2016,3,1,0,0,1,2,74,1,초등학교,46,1,YES,664876,44144,27444,0
2016,2,0,1,0,0,1,73,0,무학,99,2,NO,835133,63273,59121,919
2016,2,0,1,0,0,1,75,1,초등학교,40,1,YES,260930,2177,0,262
2016,2,0,0,0,1,1,57,3,고등학교,99,2,NO,2559115,231858,87274,5017
2016,3,1,0,0,1,1,43,5,대학교(4년제 대학포함),99,2,NO,1953354,353661,7914,8538
2016,4,2,0,0,1,1,47,5,대학교(4년제 대학포함),99,1,YES,3895173,684487,94826,8871
2016,5,2,0,1,0,1,47,3,고등학교,45,1,YES,2852560,469380,95111,28064
2016,2,1,0,0,1,2,47,3,고등학교,45,2,NO,1428424,201005,44612,3192
2016,1,0,1,0,0,2,77,1,초등학교,56,2,NO,753298,21594,7910,370
2016,4,2,0,1,0,1,37,6,대학원(석사),115,1,YES,3822915,514865,15727,16439
2016,3,2,0,1,0,1,34,4,"전문대(초급대,2ㆍ3년제 대학포함)",85,1,YES,1338685,115806,20647,9019
2016,2,2,0,1,0,1,60,5,대학교(4년제 대학포함),85,1,YES,2435753,357631,30444,0
2016,2,2,0,1,0,1,46,3,고등학교,85,1,YES,3956133,690492,35003,14822
2016,3,2,0,1,0,1,35,5,대학교(4년제 대학포함),85,1,YES,3485905,239727,75172,30045
2016,2,2,0,1,0,1,53,0,무학,99,1,YES,1938650,379188,26366,0
2016,4,2,0,1,0,1,48,3,고등학교,66,1,YES,2859791,465694,67948,14279
2016,3,2,0,1,0,1,60,3,고등학교,66,1,YES,2164119,252114,77274,4958
2016,3,2,0,1,0,1,30,4,"전문대(초급대,2ㆍ3년제 대학포함)",84,2,NO,2917489,369291,83189,19520
2016,2,0,0,0,1,2,78,1,초등학교,59,1,YES,2406381,707832,20627,4079
2016,3,1,0,0,1,1,43,3,고등학교,59,2,NO,1466814,305440,23444,7669
2016,1,1,0,0,1,2,50,3,고등학교,59,2,NO,978513,139276,7774,0
2016,1,0,0,0,1,2,59,3,고등학교,109,1,YES,1374934,75812,25592,0
2016,1,0,0,0,1,2,60,1,초등학교,50,2,NO,963237,50759,79806,5964
2016,1,0,0,0,1,2,63,3,고등학교,66,2,NO,548058,37789,32258,547
2016,2,2,0,0,1,1,63,3,고등학교,100,1,YES,1036381,118137,23290,2057
2016,1,1,0,0,1,1,42,3,고등학교,99,1,YES,5215492,521669,6449,0
2016,5,1,0,0,1,1,40,4,"전문대(초급대,2ㆍ3년제 대학포함)",99,1,YES,3791902,77266,40740,1041
2016,1,0,1,0,0,2,76,0,무학,92,1,YES,574366,20510,10536,0
2016,4,2,0,0,1,1,53,4,"전문대(초급대,2ㆍ3년제 대학포함)",165,1,YES,3389286,449504,166750,7591
2016,1,0,0,0,1,2,55,1,초등학교,69,1,YES,657346,8674,36473,0
2016,2,1,1,0,0,1,80,5,대학교(4년제 대학포함),69,1,YES,910318,11048,313983,5419
2016,2,2,0,1,0,1,55,4,"전문대(초급대,2ㆍ3년제 대학포함)",69,1,YES,2899802,479820,168480,0
2016,1,1,1,0,0,2,68,1,초등학교,69,1,YES,1180172,12000,0,0
2016,1,1,0,0,1,1,34,4,"전문대(초급대,2ㆍ3년제 대학포함)",66,2,NO,884833,109756,8637,1931
2016,2,0,0,0,1,1,67,0,무학,66,1,YES,1531610,70805,34663,2046
2016,4,2,0,1,0,1,40,5,대학교(4년제 대학포함),66,1,YES,2518903,301885,89617,10307
2016,3,1,0,0,1,1,38,6,대학원(석사),76,1,YES,2147148,145091,45838,18509
2016,1,0,1,0,0,2,70,3,고등학교,66,1,YES,419801,15374,22193,0
2016,2,1,1,0,0,2,66,2,중학교,59,1,YES,878844,55819,24350,0
2016,4,2,0,1,0,1,41,4,"전문대(초급대,2ㆍ3년제 대학포함)",59,1,YES,3367421,690688,12550,71974
2016,2,0,1,0,0,1,78,2,중학교,53,2,NO,868283,16707,9727,23897
2016,2,1,1,0,0,1,74,4,"전문대(초급대,2ㆍ3년제 대학포함)",85,1,YES,1251111,65009,24948,2610
2016,3,2,0,1,0,1,54,3,고등학교,100,1,YES,3644627,308324,124537,6793
2016,3,2,0,0,1,1,48,5,대학교(4년제 대학포함),113,1,YES,2149863,193938,92025,27549
2016,2,2,0,1,0,1,33,5,대학교(4년제 대학포함),59,1,YES,2141424,509626,27252,4979
2016,2,2,0,1,0,1,48,3,고등학교,38,1,YES,2450514,122167,29032,13159
2016,2,1,0,0,1,1,61,3,고등학교,38,1,YES,1441380,290711,56982,2006
2016,1,1,1,0,0,2,68,1,초등학교,85,1,YES,462060,44334,26013,2133
2016,3,2,0,1,0,1,36,5,대학교(4년제 대학포함),85,1,YES,2314983,289243,42908,25515
2016,2,2,0,1,0,1,34,5,대학교(4년제 대학포함),85,2,NO,2840083,471449,9832,0
2016,3,1,0,0,1,1,44,2,중학교,60,2,NO,1209812,72275,48932,4897
2016,1,0,1,0,0,2,88,0,무학,56,2,NO,326093,8510,3104,0
2016,3,1,0,0,0,2,45,4,"전문대(초급대,2ㆍ3년제 대학포함)",81,1,YES,1449280,127084,79241,21167
2016,1,0,1,0,0,2,73,0,무학,68,2,NO,412419,15264,1480,0
2016,1,1,1,0,0,2,82,0,무학,102,1,YES,262816,30554,1663,0
2016,4,2,0,1,0,1,44,3,고등학교,107,1,YES,3593103,621597,85951,12540
2016,2,1,0,0,1,1,65,3,고등학교,107,1,YES,2219446,277143,36607,283
2016,4,2,0,1,0,1,42,6,대학원(석사),107,1,YES,2748152,478196,41272,9424
2016,5,1,0,0,1,1,41,5,대학교(4년제 대학포함),107,1,YES,3003874,365410,120020,9151
2016,5,1,0,0,1,1,35,3,고등학교,75,1,YES,1558019,327059,48723,7994
2016,4,1,0,0,1,1,37,3,고등학교,75,2,NO,2735937,376958,52149,20662
2016,4,1,0,0,1,1,56,3,고등학교,75,1,YES,2793433,404379,102383,18426
2016,3,2,0,1,0,1,29,3,고등학교,49,2,NO,2821874,553759,58153,18477
2016,4,1,0,0,1,2,39,3,고등학교,66,1,YES,1796516,311306,109469,44947
2016,1,1,0,0,1,1,64,1,초등학교,33,1,YES,194554,3488,1507,0
2016,4,1,0,0,1,1,35,5,대학교(4년제 대학포함),60,1,YES,2431061,318971,38044,11780
2016,3,1,0,0,1,2,40,5,대학교(4년제 대학포함),60,1,YES,1124997,316168,51332,14700
2016,3,2,0,1,0,1,49,4,"전문대(초급대,2ㆍ3년제 대학포함)",60,1,YES,3238011,473027,34067,23680
2016,1,0,1,0,0,1,68,3,고등학교,60,1,YES,651755,197474,2147,338
2016,2,1,0,0,1,1,52,3,고등학교,83,1,YES,3179219,82366,7860,11067
2016,1,1,1,0,0,2,75,1,초등학교,50,1,YES,423693,37816,32201,0
2016,5,2,0,1,0,1,39,4,"전문대(초급대,2ㆍ3년제 대학포함)",79,1,YES,3002810,258296,69859,8817
2016,4,1,0,0,1,1,56,3,고등학교,69,1,YES,3037773,416723,80962,137
2016,1,1,0,0,1,2,61,1,초등학교,69,1,YES,799207,103527,13995,2283
2016,2,0,1,0,0,1,84,0,무학,106,1,YES,333438,6583,0,847
2016,2,1,1,0,0,1,79,1,초등학교,79,1,YES,516690,76166,32694,7058
2016,2,2,0,0,1,2,66,0,무학,89,1,YES,1470290,287027,33883,1415
2016,4,2,0,1,0,1,55,1,초등학교,92,1,YES,1841280,407902,11166,4692
2016,2,1,0,0,1,2,56,1,초등학교,76,2,NO,990775,86239,35538,0
2016,2,2,0,0,1,2,58,1,초등학교,76,2,NO,1531653,222555,53987,1039
2016,4,3,0,0,1,1,43,2,중학교,54,2,NO,2506972,369125,62601,23722
2016,2,2,0,0,1,1,33,3,고등학교,50,2,NO,1808081,422401,19817,8571
2016,2,1,0,0,1,1,61,5,대학교(4년제 대학포함),54,1,YES,954006,31800,60969,4929
2016,2,1,0,0,1,1,69,2,중학교,48,1,YES,838932,17997,42657,3541
2016,1,1,1,0,0,2,86,0,무학,48,2,NO,815743,1162,9566,0
2016,2,2,0,0,1,1,75,3,고등학교,43,2,NO,2659018,321660,63439,4412
2016,2,1,0,0,1,1,44,5,대학교(4년제 대학포함),48,1,YES,963864,45445,1592,21279
2016,1,1,0,0,1,2,31,5,대학교(4년제 대학포함),26,2,NO,1749537,133890,24463,3552
2016,2,0,0,0,1,1,34,5,대학교(4년제 대학포함),56,2,NO,7526421,450770,148054,25540
2016,1,1,0,0,1,2,47,5,대학교(4년제 대학포함),33,2,NO,956247,180470,4169,0
2016,2,1,0,0,1,1,49,4,"전문대(초급대,2ㆍ3년제 대학포함)",84,1,YES,3448921,186995,21610,2851
2016,3,2,0,1,0,1,48,5,대학교(4년제 대학포함),84,1,YES,3581217,626964,96557,9367
2016,1,0,1,0,0,1,88,1,초등학교,60,1,YES,324124,16242,19179,0
2016,1,1,0,0,1,1,26,5,대학교(4년제 대학포함),33,2,NO,1242456,169316,3277,2573
2016,4,3,0,1,0,2,64,4,"전문대(초급대,2ㆍ3년제 대학포함)",36,1,YES,2319550,258610,34371,11747
2016,1,0,1,0,0,1,65,2,중학교,79,1,YES,369730,15131,9766,0
2016,1,0,1,0,0,2,71,1,초등학교,40,1,YES,789153,16824,6487,0
2016,3,1,0,0,1,2,29,4,"전문대(초급대,2ㆍ3년제 대학포함)",102,1,YES,4149827,236423,10067,4083
2016,2,2,0,0,1,2,32,4,"전문대(초급대,2ㆍ3년제 대학포함)",102,1,YES,1622806,116369,39161,3695
2016,3,0,0,0,1,1,79,4,"전문대(초급대,2ㆍ3년제 대학포함)",85,1,YES,1447687,177704,7172,11741
2016,2,0,0,0,1,1,73,1,초등학교,85,2,NO,1404333,22934,24469,959
2016,2,0,0,0,0,2,34,3,고등학교,85,1,YES,2142334,322110,51526,516
2016,4,2,0,1,0,1,36,4,"전문대(초급대,2ㆍ3년제 대학포함)",60,1,YES,1930004,261493,16542,9444
2016,1,1,1,0,0,2,69,1,초등학교,66,1,YES,391690,10231,21987,0
2016,4,1,0,0,1,1,32,4,"전문대(초급대,2ㆍ3년제 대학포함)",52,1,YES,2283361,73249,38017,24748
2016,4,1,0,0,1,1,40,3,고등학교,52,1,YES,3196058,164383,51748,15111
2016,2,1,0,0,1,1,56,3,고등학교,51,1,YES,3294157,268404,51049,7065
2016,2,0,0,0,1,2,69,2,중학교,66,1,YES,901578,254546,18673,3671
2016,3,0,0,0,0,2,41,5,대학교(4년제 대학포함),66,1,YES,2264430,175543,41531,5020
2016,4,1,0,0,1,1,44,4,"전문대(초급대,2ㆍ3년제 대학포함)",66,1,YES,2293908,269472,131298,8303
2016,1,0,1,0,0,2,76,1,초등학교,66,1,YES,254141,14689,16928,4430
2016,1,1,0,0,1,1,50,3,고등학교,33,2,NO,858107,192141,19445,8941
2016,2,1,1,0,0,1,80,5,대학교(4년제 대학포함),116,1,YES,786604,16735,32487,0
2016,1,1,0,0,1,2,51,3,고등학교,42,1,YES,1021721,357451,0,1977
2016,1,0,0,0,1,2,64,3,고등학교,42,2,NO,609517,113519,3429,14140
2016,2,1,0,0,1,1,38,5,대학교(4년제 대학포함),42,1,YES,2015216,203086,33172,5154
2016,5,2,0,1,0,1,41,3,고등학교,56,2,NO,2769862,724916,20369,8743
2016,3,2,0,1,0,1,41,5,대학교(4년제 대학포함),73,1,YES,4471143,700311,52292,37758
2016,4,2,0,1,0,1,54,1,초등학교,66,2,NO,2581109,331536,126993,11512
2016,3,3,0,1,0,1,57,5,대학교(4년제 대학포함),85,1,YES,7032444,696642,164043,3664
2016,3,1,0,0,1,1,50,5,대학교(4년제 대학포함),85,1,YES,2826612,486942,62959,19586
2016,4,2,0,1,0,1,50,3,고등학교,85,1,YES,4905743,680040,83560,32170
2016,2,1,0,0,1,2,72,1,초등학교,85,1,YES,997233,36103,44505,983
2016,4,2,0,1,0,1,46,5,대학교(4년제 대학포함),85,1,YES,3927889,521011,40616,32449
2016,3,1,0,0,1,1,52,2,중학교,85,1,YES,1352946,202171,53079,9717
2016,3,1,0,0,1,1,40,3,고등학교,85,1,YES,2400252,241543,107779,11272
2016,2,1,0,0,1,1,55,6,대학원(석사),82,1,YES,1555388,81831,61654,4847
2016,1,0,1,0,0,2,79,0,무학,76,1,YES,831278,113457,84729,266
2016,4,1,0,0,1,1,47,3,고등학교,52,1,YES,2361046,270074,164680,107486
2016,1,1,0,0,1,2,62,3,고등학교,52,1,YES,582781,76544,21605,0
2016,2,1,0,0,1,2,59,2,중학교,52,1,YES,1198719,208606,28412,31679
2016,2,2,0,1,0,1,60,1,초등학교,75,1,YES,1651160,160000,117126,0
2016,3,2,0,0,1,2,52,2,중학교,75,1,YES,2283153,273688,97582,0
2016,1,0,1,0,0,1,86,2,중학교,80,1,YES,215543,0,15307,0
2016,2,1,1,0,0,1,73,3,고등학교,73,1,YES,998424,77545,14690,0
